ID,Codigo,Link,Nombre,Descripcion/Obervaciones,Tipo,ProcedenciaOC,EsTratoDirecto,EsCompraAgil,CodigoTipo,CodigoAbreviadoTipoOC,DescripcionTipoOC,codigoEstado,Estado,codigoEstadoProveedor,EstadoProveedor,FechaCreacion,FechaEnvio,FechaSolicitudCancelacion,fechaUltimaModificacion,FechaAceptacion,FechaCancelacion,tieneItems,PromedioCalificacion,CantidadEvaluacion,MontoTotalOC,TipoMonedaOC,MontoTotalOC_PesosChilenos,Impuestos,TipoImpuesto,Descuentos,Cargos,TotalNetoOC,CodigoUnidadCompra,RutUnidadCompra,UnidadCompra,CodigoOrganismoPublico,OrganismoPublico,sector,ActividadComprador,CiudadUnidadCompra,RegionUnidadCompra,PaisUnidadCompra,CodigoSucursal,RutSucursal,Sucursal,CodigoProveedor,NombreProveedor,ActividadProveedor,ComunaProveedor,RegionProveedor,PaisProveedor,Financiamiento,PorcentajeIva,Pais,TipoDespacho,FormaPago,CodigoLicitacion,Codigo_ConvenioMarco,IDItem,codigoCategoria,Categoria,codigoProductoONU,NombreroductoGenerico,RubroN1,RubroN2,RubroN3,EspecificacionComprador,EspecificacionProveedor,cantidad,UnidadMedida,monedaItem,precioNeto,totalCargos,totalDescuentos,totalImpuestos,totalLineaNeto,Forma de Pago,Year,Month
47667495,623663-65-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-65-SE23,Arriendo de Vehículo Ignacio Pacheco FC 23095,"""Documento emitido para ser rendido en el D-18 del 2021 de
la Subsecretaría de Energía""",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2023-02-28,2023-02-28,2023-02-28,2023-02-28,2023-02-28,,1,"4,56",5,"67834,76",CLP,"67834,76","10830,76",IVA,0,0,57004,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,161330.0,77.225.200-5,Salfarent Temuco,18616.0,ARRENDADORA DE VEHICULOS S.A.,VENTA O COMPRAVENTA AL POR MENOR DE VEHICULOS AUTO,Padre Las Casas,Región de la Araucanía ,Chile,20230489,19,CL,7,2.0,,,127181236,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Ignacio Pacheco 
FC  23095","N° Reserva 117104
Ignacio Pacheco 
FC  23095
",1,Día,CLP,35669.0,21335,0,0.0,78339,30 dias contra la recepcion conforme de la factura,2023,2
47668606,623663-66-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-66-SE23,Arriendo de Vehículo Leonardo Espinoza   FC 23042,"Documento emitido para ser rendido en el D-18 del 2021 de 
la Subsecretaría de Energía""
",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2023-02-28,2023-02-28,2023-02-28,2023-02-28,2023-03-02,,1,"4,56",5,"223794,97",CLP,"223794,97","35731,97",IVA,0,0,188063,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,885595.0,77.225.200-5,SALFA RENT ANTOFAGASTA,18616.0,ARRENDADORA DE VEHICULOS S.A.,"Arriendo Vehículos, Leasing Operativo",Antofagasta,Región de Antofagasta ,Chile,20230490,19,CL,7,2.0,,,127184601,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Leonardo Espinoza 
FC 23042  
","N° Reserva
Leonardo Espinoza 
FC 23042  
",5,Día,CLP,32844.0,23843,0,0.0,211906,30 dias contra la recepcion conforme de la factura,2023,2
47666729,824-5-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=824-5-SE23,MANTENCIÓN 90.000 KM. CAMIONETA PATENTE LJFH-61,"SERVICIOS DE MANTENCIÓN DE LOS 90.000 KMS DE RECORRIDO.
UNIDAD DE PAGO 800
",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2023-02-28,2023-03-09,2023-03-09,2023-03-09,2023-04-27,,1,"4,56",5,"427907,34",CLP,"427907,34","68321,34",IVA,0,0,359586,1820,61.202.000-0,Dirección de Arquitectura - VII Región,7245,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,Obras Públicas,GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA,Talca,Región del Maule ,CL,916700.0,79.853.470-K,SALAZAR ISRAEL TALCA,32414.0,AUTOMOTRIZ CORDILLERA S.A.,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES (IMPOR,TALCA,Maule,,2206002,19,CL,22,2.0,,,127180021,78180100.0,"Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos",78180103.0,Servicios de cambio de fluidos de aceite o de la t,"Servicios de transporte, almacenaje y correo",Servicios de mantención o reparaciones de transportes,Mantención o reparación de vehículos,"MANTENCIÓN PREVENTIVA DE LOS 90000 KMS. CAMIONETA FISCAL PATENTE LJFH-61
UNIDAD DE PAGO 800
",,1,Unidad no definida,CLP,359586.0,0.0,0,0.0,359586,30 dias contra la recepcion conforme de la factura,2023,3
47677177,1057472-1951-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057472-1951-SE23,GRAN COMPRA ARRIENDO DE VEHICULOS ID 57064	,"GRAN COMPRA ARRIENDO DE VEHICULOS ID 57064 TRALADO DE PACIENTES
MES DE FEBRERO 2023",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,2023-03-01,2023-03-01,2023-03-01,2023-03-01,2023-03-02,,1,"4,64444444444444",9,9998975,CLP,9998975,1596475,IVA,0,0,8402500,1057472,61.980.320-5,Bienes y Servicios,1379869,HOSPITAL CLINICO METROPOLITANO EL CARMEN DOCTOR LUIS VALENTIN FERRADA,Salud,Servicio Público,Maipú,Región Metropolitana de Santiago,CL,824156.0,96.889.440-4,Mediterraneo Automotores SA,27979.0,MEDITERRANEO AUTOMOTORES S A,"VENTA, ARRIENDO, MANTENCION DE VEHICULOS",Ñuñoa,Región Metropolitana de Santiago,Chile,,19,CL,12,2.0,,,127209197,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"SERVICIO DE TRASLADO DE PACIENTES
MOVILES PATENTE LFSW 17 - LFTB 48 - LFSW 14 - LFSV 82 - LCXR 44","SERVICIO DE TRASLADO DE PACIENTES 
MES DE DICIEMBRE 2022",5,Unidad no definida,CLP,1680500.0,0.0,0,0.0,8402500,30 dias contra la recepcion conforme de la factura,2023,3
47677679,4474-198-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4474-198-SE23,MANTENCIÓN DE CAMIONETA MUNICIPAL ,"MANTENCIÓN COMPLETA DE LOS 142.000 KILÓMETROS DE USO, DE CAMIONETA MITSUBISHI PLACA PATENTE ÚNICA JTBL-56. ",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2023-03-01,2023-03-28,2023-03-28,2023-03-06,2023-03-29,,1,0,0,1178100,CLP,1178100,188100,IVA,0,0,990000,5390,69.160.600-7,Adquisiciones Municipalidad,141884,Ilustre Municipalidad de Contulmo,Municipalidades,GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA,Contulmo,Región del Biobío ,CL,1085401.0,17.787.757-3,ARTURO ALEJANDRO,1676436.0,ARTURO ALEJANDRO LEAL GIUSTI,MECÁNICA AUTOMOTRIZ,Los Sauces,Región de la Araucanía ,Chile,s-198,19,CL,22,2.0,,,127210862,78180100.0,"Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos",78180103.0,Servicios de cambio de fluidos de aceite o de la t,"Servicios de transporte, almacenaje y correo",Servicios de mantención o reparaciones de transportes,Mantención o reparación de vehículos,,MANTENCIÓN SEGÚN COTIZACIÓN N°83,1,Unidad,CLP,990000.0,0.0,0,0.0,990000,30 dias contra la recepcion conforme de la factura,2023,3
47702122,623663-68-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-68-SE23,Arriendo de Vehículo FC 23102 Francisco Fuentes ,"""Documento emitido para ser rendido en el D-18 del 2021 de
la Subsecretaría de Energía""",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2023-03-06,2023-03-06,2023-03-06,2023-03-06,2023-03-07,,1,"4,72916666666667",48,"154028,84",CLP,"154028,84","24592,84",IVA,0,0,129436,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,24259.0,83.547.100-4,Autorentas del Pacífico SA,24629.0,AUTORENTAS DEL PACIFICO SPA,ALQUILER DE AUTOS Y CAMIONETAS SIN CHOFER,Santiago,Región Metropolitana de Santiago,Chile,20230527,19,CL,7,2.0,,,127286251,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Francisco Fuentes 
fc 23102 ","N° Reserva 1808529 
Francisco Fuentes 
fc 23102 ",4,Día,CLP,23359.0,36000.0,0,0.0,165436,30 dias contra la recepcion conforme de la factura,2023,3
47704714,623663-69-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-69-SE23,Arriendo de Vehículo Rodolfo Puchi FC 23051,"Es obligatorio indicar en la factura lo siguiente: ""Documento emitido para ser rendido en el D-85 del 2022 de la Subsecretaría de Energía""",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2023-03-07,2023-03-09,2023-03-07,2023-03-07,2023-03-15,,1,"4,56",5,"75212,76",CLP,"75212,76","12008,76",IVA,0,0,63204,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,885720.0,77.225.200-5,SALFA RENT CONCEPCION,18616.0,ARRENDADORA DE VEHICULOS S.A.,"Arriendo de Vehículos, Leasing Operativo",Concepción,Región del Biobío ,Chile,20230533,19,CL,7,2.0,,,127293502,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Rodolfo Puchi
FC 23051","N° Reserva 114139
Rodolfo Puchi
FC 23051",1,Día,CLP,57985.0,5219.0,0,0.0,68423,30 dias contra la recepcion conforme de la factura,2023,3
47704715,623663-70-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-70-SE23,Arriendo de Vehículo Rodolfo Puchi FC 23084,"Es obligatorio indicar en la factura lo siguiente: ""Documento emitido para ser rendido en el D-18 del 2021 de la Subsecretaría de Energía""",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,4,Enviada a proveedor,1,Nueva orden de compra,2023-03-07,2023-03-09,2023-03-09,2023-03-09,,,1,"4,72916666666667",48,"147036,4",CLP,"147036,4","23476,4",IVA,0,0,123560,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,24265.0,83.547.100-4,Autorentas del Pacífico SA - Concepción,24629.0,AUTORENTAS DEL PACIFICO SPA,ALQUILER DE AUTOS Y CAMIONETAS SIN CHOFER,Alto Bio Bio,Región del Biobío ,Chile,20230534,19,CL,7,2.0,,,127293503,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Rodolfo Puchi
FC 23084","N° Reserva 1805307
Rodolfo Puchi
FC 23084",2,Día,CLP,52280.0,19000.0,0,0.0,142560,30 dias contra la recepcion conforme de la factura,2023,3
47704716,623663-71-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-71-SE23,Arriendo de Vehículo Pablo Rubilar FC 23091,"Es obligatorio indicar en la factura lo siguiente: ""Documento emitido para ser rendido en el D-85 del 2022 de la Subsecretaría de Energía""",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2023-03-07,2023-03-09,2023-03-09,2023-03-09,2023-03-15,,1,"4,56",5,"57832,81",CLP,"57832,81","9233,81",IVA,0,0,48599,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,885729.0,77.225.200-5,SALFA RENT IQUIQUE,18616.0,ARRENDADORA DE VEHICULOS S.A.,"Arriendo de Vehiculos, Leasing Operativo",Alto Hospicio,Región de Tarapacá  ,Chile,20230535,19,CL,7,2.0,,,127293504,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Pablo Rubilar
FC 23091","N° Reserva 117106
Pablo Rubilar
FC 23091",1,Día,CLP,44586.0,4013.0,0,0.0,52612,30 dias contra la recepcion conforme de la factura,2023,3
47704717,623663-72-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-72-SE23,Arriendo de Vehículo Carolina Peters FC 23092,"Es obligatorio indicar en la factura lo siguiente: ""Documento emitido para ser rendido en el D-85 del 2022 de la Subsecretaría de Energía""",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,4,Enviada a proveedor,1,Nueva orden de compra,2023-03-07,2023-03-09,2023-03-09,2023-03-09,,,1,"4,72916666666667",48,"92960,42",CLP,"92960,42","14842,42",IVA,0,0,78118,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,24270.0,83.547.100-4,Autorentas del Pacífico SA - Casa Matriz,24629.0,AUTORENTAS DEL PACIFICO SPA,ALQUILER DE AUTOS Y CAMIONETAS SIN CHOFER,Providencia,Región Metropolitana de Santiago,Chile,20230536,19,CL,7,2.0,,,127293505,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Carolina Peters
FC 23092","N° Reserva 1806964
Carolina Peters
FC 23092",2,Día,CLP,23359.0,31400.0,0,0.0,109518,30 dias contra la recepcion conforme de la factura,2023,3
47704718,623663-73-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-73-SE23,Arriendo de Vehículo José Gutierrez FC 23099,"Es obligatorio indicar en la factura lo siguiente: ""Documento emitido para ser rendido en el D-85 del 2022 de la Subsecretaría de Energía""",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2023-03-07,2023-03-09,2023-03-09,2023-03-09,2023-03-15,,1,"4,56",5,"46266,01",CLP,"46266,01","7387,01",IVA,0,0,38879,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,885729.0,77.225.200-5,SALFA RENT IQUIQUE,18616.0,ARRENDADORA DE VEHICULOS S.A.,"Arriendo de Vehiculos, Leasing Operativo",Alto Hospicio,Región de Tarapacá  ,Chile,20230537,19,CL,7,2.0,,,127293506,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"José Gutierrez
FC 23099","N° Reserva 117862
José Gutierrez
FC 23099",1,Día,CLP,35669.0,3210.0,0,0.0,42089,30 dias contra la recepcion conforme de la factura,2023,3
47704719,623663-74-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-74-SE23,Arriendo de Vehículo Rodolfo Puchi FC 23103,"Es obligatorio indicar en la factura lo siguiente: ""Documento emitido para ser rendido en el D-18 del 2021 de la Subsecretaría de Energía""",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,4,Enviada a proveedor,1,Nueva orden de compra,2023-03-07,2023-03-09,2023-03-09,2023-03-09,,,1,"4,72916666666667",48,"147036,4",CLP,"147036,4","23476,4",IVA,0,0,123560,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,24265.0,83.547.100-4,Autorentas del Pacífico SA - Concepción,24629.0,AUTORENTAS DEL PACIFICO SPA,ALQUILER DE AUTOS Y CAMIONETAS SIN CHOFER,Alto Bio Bio,Región del Biobío ,Chile,20230538,19,CL,7,2.0,,,127293507,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Rodolfo Puchi
FC 23103","N° Reserva 1808759
Rodolfo Puchi
FC 23103",2,Día,CLP,52280.0,19000.0,0,0.0,142560,30 dias contra la recepcion conforme de la factura,2023,3
47704720,623663-75-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-75-SE23,Arriendo de Vehículo Carolina Peters FC 23107,"Es obligatorio indicar en la factura lo siguiente: ""Documento emitido para ser rendido en el D-85 del 2022 de la Subsecretaría de Energía""",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,4,Enviada a proveedor,1,Nueva orden de compra,2023-03-07,2023-03-09,2023-03-09,2023-03-09,,,1,"4,72916666666667",48,"48705,51",CLP,"48705,51","7776,51",IVA,0,0,40929,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,24270.0,83.547.100-4,Autorentas del Pacífico SA - Casa Matriz,24629.0,AUTORENTAS DEL PACIFICO SPA,ALQUILER DE AUTOS Y CAMIONETAS SIN CHOFER,Providencia,Región Metropolitana de Santiago,Chile,20230539,19,CL,7,2.0,,,127293508,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Carolina Peters
FC 23107","N° Reserva 1810170
Carolina Peters
FC 23107",1,Día,CLP,23359.0,17570.0,0,0.0,58499,30 dias contra la recepcion conforme de la factura,2023,3
47707876,1057473-79-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057473-79-SE23,Gran Compra Petróleo ID 62546,"Petróleo mes de Marzo
No se procederá al pago si O/C no es aceptada. Factura deberá ser entregada en Oficina de Partes del SAMU ubicada en Nueva Bueras #176. Enviar factura en formato PDF a correo ""dipresrecepcion@custodium.com"". ",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,2023-03-07,2023-03-08,2023-03-08,2023-03-07,2023-03-09,,1,4,126,"1,5e+07",CLP,"1,5e+07",0,Exento,0,0,"1,5e+07",1057473,61.999.030-7,Bienes y Servicios,1549752,Centro Metropolitano de Atención Prehospitalaria,Salud,Servicio Público,Santiago,Región Metropolitana de Santiago,,26526.0,99.520.000-7,COPEC S.A.,26741.0,COPEC S.A.,VENTA AL POR MAYOR DE COMBUSTIBLES LIQUIDOS| VENTA,Las Condes,Región Metropolitana de Santiago,Chile,155,0,,12,48.0,,,127303239,78180300.0,"Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Combustible para vehículos de transporte, estacionamiento y otros servicios de apoyo",78180301.0,Bencineras o bombas de bencina,"Servicios de transporte, almacenaje y correo",Servicios de mantención o reparaciones de transportes,"Combustible para vehículos de transporte, estacionamiento y otros servicios de apoyo","ESTACIÓN DE SERVICIO DIESEL - REGIÓN METROPOLITANA
DESCUENTO PESOS POR LITRO MARZO","ESTACIÓN DE SERVICIO DIESEL - REGIÓN METROPOLITANA
DESCUENTO PESOS POR LITRO MARZO",1,Global,CLP,,0.0,0,0.0,"1,5e+07",,2023,3
47719267,660-16-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=660-16-SE23,Mantención Vehículo Nissan Xtrail,Mantención Frenos Nissan Xtrail ,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,2023-03-08,2023-03-13,2023-03-13,2023-03-17,2023-03-13,,1,5,2,"1205274,84",CLP,"1205274,84","192438,84",IVA,0,0.0,1012836,1656,61.834.000-7,SEREMI IX REGION,6951,SUBSECRETARIA DEL MINISTERIO DE LA VIVIENDA Y URBANISMO,Obras Públicas,,Temuco,Región de la Araucanía ,CL,816596.0,76.296.863-0,AUTOMOTRIZ PORTILLO SUR LTDA,1413271.0,AUTOMOTRIZ PORTILLO SUR LTDA,"COMPRA VENTA,CONSIGNACION,REPARACION DE VEHICULOS ",Temuco,Región de la Araucanía ,,00036,19,CL,7,2.0,,,127341101,78180100.0,"Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos",78180101.0,Reparación y pintura carrocerías,"Servicios de transporte, almacenaje y correo",Servicios de mantención o reparaciones de transportes,Mantención o reparación de vehículos,Seremi Minvu Araucanía.,Portillo Sur.,1,Unidad no definida,CLP,1012836.0,0.0,0,0.0,1012836,30 dias contra la recepcion conforme de la factura,2023,3
47719321,904669-2-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=904669-2-SE23,MANTENCION 130.000 KM CAMIONETA ADUANA TOCOPILLA,"Cotización N° 71701047 N° Aviso : 22053622 N° Orden : 5053324  de 
empresa SALFA de fecha 08.03.2023 Mantención 130.000 km camioneta JJGL-51 de Aduana Tocopilla",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,2023-03-08,2023-03-08,2023-03-08,2023-03-08,2023-03-09,,1,4,19,"602067,41",CLP,"602067,41","96128,41",IVA,0,0.0,505939,904669,60.804.003-k,Administracion Aduana de Tocopilla,6952,SERVICIO NACIONAL DE ADUANAS,"Gob. Central, Universidades",,Tocopilla,Región de Antofagasta ,CL,79951.0,91.502.000-3,Salinas y Fabres S.A. - Sucursal Antofagasta,26778.0,SALINAS Y FABRES SOCIEDAD ANONIMA,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES (IMPOR,Antofagasta,Región de Antofagasta ,Chile,,19,CL,22,2.0,,,127341478,78180100.0,"Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos",78180101.0,Reparación y pintura carrocerías,"Servicios de transporte, almacenaje y correo",Servicios de mantención o reparaciones de transportes,Mantención o reparación de vehículos,"ADMINISTRACION DE ADUANA TOCOPILLA RUT 60804003-K, 21 DE MAYO 163 TERCER PISO , TOCOPILLA","SALINAS Y FABRES SOCIEDAD ANONIMA, RUT 91.502.000-3 SUCURSAL ANTOFAGASTA AVENIDA PEDRO AGUIRRE CERDA",1,Unidad,CLP,505939.0,0.0,0,0.0,505939,30 dias contra la recepcion conforme de la factura,2023,3
47738381,1173466-2-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1173466-2-SE23,516/ Tranporte de pan corriente c.e.t. putaendo,"SERVICIO DE TRASLADO DE PAN, DESDE EL C.E.T DE PUTAENDO HACIA C.C.P. SAN FELIPE, C.C.P. DE LOS ANDES Y PUTAENDO
DE GENDARMERIA DE CHILE, INICIA EL 01 DE ENERO Y FINALIZA EL 30 DE ABRIL DEL 2023",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,2023-03-13,2023-03-13,2023-03-13,2023-05-03,2023-03-13,,1,0,0,"7999998,72",CLP,"7999998,72","1277310,72",IVA,0,0,6722688,1173466,61.004.020-9,CET Putaendo,6925,DIRECCION GENERAL DE GENDARMERIA DE CHIL,"Gob. Central, Universidades",Materia primas Panadería otros,Putaendo,Región de Valparaíso ,CL,1265965.0,77.226.086-5,C&V REFRIGERACIÓN ,1851847.0,C & V REFRIGERACION SPA,REPARACION DE OTRO TIPO DE MAQUINARIA Y EQUIPOS IN,San Felipe,Región de Valparaíso ,Chile,8,19,CL,9,2.0,,,127398948,24101500.0,"Equipamiento para manejo y estiba de materiales / Maquinaria para manejo de materiales / Camiones, carros y carretillas industriales",24101502.0,Vehículos de transporte a granel,Equipamiento para manejo y estiba de materiales,Maquinaria para manejo de materiales,"Camiones, carros y carretillas industriales","SERVICIO DE TRASLADO DE PAN DESDE EL C.E.T DE PUTAENDO HACIA C.C.P. DE SAN FELIPE, C.C.P DE LOS ANDES Y PUTAENDO DE GENDARMERIA DE CHILE INICIA EL 01 DE ENERO Y FINALIZA EL 30 DE ABRIL DEL 2023","SERVICIO DE TRASLADO DE PAN DESDE EL C.E.T DE PUTAENDO HACIA C.C.P. DE SANFELIPE, C.C.P DE LOSANDES Y PUTAENDO
DE GENDARMERIA DECHILE INICIA EL 01 DE ENERO Y FINALIZA EL 30 DE ABRIL DEL 2023",4,Unidad no definida,CLP,1680672.0,0.0,0,0.0,6722688,30 dias contra la recepcion conforme de la factura,2023,3
