ID,Codigo,Link,Nombre,Descripcion/Obervaciones,Tipo,ProcedenciaOC,EsTratoDirecto,EsCompraAgil,CodigoTipo,CodigoAbreviadoTipoOC,DescripcionTipoOC,codigoEstado,Estado,codigoEstadoProveedor,EstadoProveedor,FechaCreacion,FechaEnvio,FechaSolicitudCancelacion,fechaUltimaModificacion,FechaAceptacion,FechaCancelacion,tieneItems,PromedioCalificacion,CantidadEvaluacion,MontoTotalOC,TipoMonedaOC,MontoTotalOC_PesosChilenos,Impuestos,TipoImpuesto,Descuentos,Cargos,TotalNetoOC,CodigoUnidadCompra,RutUnidadCompra,UnidadCompra,CodigoOrganismoPublico,OrganismoPublico,sector,ActividadComprador,CiudadUnidadCompra,RegionUnidadCompra,PaisUnidadCompra,CodigoSucursal,RutSucursal,Sucursal,CodigoProveedor,NombreProveedor,ActividadProveedor,ComunaProveedor,RegionProveedor,PaisProveedor,Financiamiento,PorcentajeIva,Pais,TipoDespacho,FormaPago,CodigoLicitacion,Codigo_ConvenioMarco,IDItem,codigoCategoria,Categoria,codigoProductoONU,NombreroductoGenerico,RubroN1,RubroN2,RubroN3,EspecificacionComprador,EspecificacionProveedor,cantidad,UnidadMedida,monedaItem,precioNeto,totalCargos,totalDescuentos,totalImpuestos,totalLineaNeto,Forma de Pago,Year,Month
50069843,623663-179-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-179-SE24,Arriendo de Vehículo Makarena Leal FC 240015-3,Es obligatorio indicar en la factura lo siguiente: Documento emitido para ser rendido en el D-85 del 2022 de la Subsecretaría de Energía,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2024-03-19,2024-03-19,2024-03-19,2024-03-19,2024-03-19,,1,4,39,"182034,3",CLP,"182034,3","29064,3",IVA,0,0,152970,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,83468.0,96.565.580-8,CIA DE LEASING TATTERSALL S A - Valdivia,72470.0,CIA DE LEASING TATTERSALL S A,VENTA O COMPRAVENTA AL POR MENOR DE VEHICULOS AUTO,Pudahuel,Región Metropolitana de Santiago,Chile,20242912,19,CL,7,2.0,,,134270833,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Makarena Leal
FC 240015-3","N° de Reserva 923702
Makarena Leal
FC 240015-3",3,Día,CLP,42190.0,26400.0,0,0.0,179370,30 dias contra la recepcion conforme de la factura,2024,3
50069844,623663-180-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-180-SE24,Arriendo de Vehículo Sebastián Valenzuela FC240061,Es obligatorio indicar en la factura lo siguiente: Documento emitido para ser rendido en el D-85 del 2022 de la Subsecretaría de Energía,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2024-03-19,2024-03-19,2024-03-19,2024-03-19,2024-03-19,,1,4,39,"127919,05",CLP,"127919,05","20424,05",IVA,0,0,107495,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,74779.0,96.565.580-8,CIA. DE LEASING TATTERSALL S.A.,72470.0,CIA DE LEASING TATTERSALL S A,VENTA O COMPRAVENTA AL POR MENOR DE VEHICULOS AUTO,Pudahuel,Región Metropolitana de Santiago,Chile,20242913,19,CL,7,2.0,,,134270834,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Sebastián Valenzuela
FC 240061","N° de Reserva 925598
Sebastián Valenzuela
FC 240061",3,Día,CLP,24090.0,35225.0,0,0.0,142720,30 dias contra la recepcion conforme de la factura,2024,3
50069845,623663-181-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-181-SE24,Arriendo de Vehículo Ricardo Rojas FC 240096,Es obligatorio indicar en la factura lo siguiente: Documento emitido para ser rendido en el D-85 del 2022 de la Subsecretaría de Energía,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2024-03-19,2024-03-19,2024-03-19,2024-03-19,2024-03-19,,1,4,39,"44613,1",CLP,"44613,1","7123,1",IVA,0,0,37490,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,74780.0,96.565.580-8,CIA DE LEASING TATTERSALL S A - Sucursal,72470.0,CIA DE LEASING TATTERSALL S A,VENTA O COMPRAVENTA AL POR MENOR DE VEHICULOS AUTO,Pudahuel,Región Metropolitana de Santiago,Chile,20242914,19,CL,7,2.0,,,134270835,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Ricardo Rojas
FC 240096","N° de Reserva 925606
Ricardo Rojas
FC 240096",1,Día,CLP,30990.0,6500.0,0,0.0,43990,30 dias contra la recepcion conforme de la factura,2024,3
50069846,623663-182-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-182-SE24,Arriendo de Vehículo Sebastián Valenzuela FC240145,Es obligatorio indicar en la factura lo siguiente: Documento emitido para ser rendido en el D-85 del 2022 de la Subsecretaría de Energía,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2024-03-19,2024-03-19,2024-03-19,2024-03-19,2024-03-19,,1,4,39,"52348,1",CLP,"52348,1","8358,1",IVA,0,0,43990,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,74780.0,96.565.580-8,CIA DE LEASING TATTERSALL S A - Sucursal,72470.0,CIA DE LEASING TATTERSALL S A,VENTA O COMPRAVENTA AL POR MENOR DE VEHICULOS AUTO,Pudahuel,Región Metropolitana de Santiago,Chile,20242915,19,CL,7,2.0,,,134270836,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Sebastián Valenzuela
FC 240145","N° de Reserva 929545
Sebastián Valenzuela
FC 240145",1,Día,CLP,35490.0,8500.0,0,0.0,52490,30 dias contra la recepcion conforme de la factura,2024,3
50069847,623663-183-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-183-SE24,Arriendo de Vehículo Martín Ossa FC 240017,Es obligatorio indicar en la factura lo siguiente: Documento emitido para ser rendido en el D-85 del 2022 de la Subsecretaría de Energía,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2024-03-19,2024-03-19,2024-03-19,2024-03-19,2024-03-19,,1,"4,72916666666667",48,"88106,41",CLP,"88106,41","14067,41",IVA,0,0,74039,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,24270.0,83.547.100-4,Autorentas del Pacífico SA - Casa Matriz,24629.0,AUTORENTAS DEL PACIFICO SPA,ALQUILER DE AUTOS Y CAMIONETAS SIN CHOFER,Providencia,Región Metropolitana de Santiago,Chile,20242916,19,CL,7,2.0,,,134270837,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Martín Ossa
FC 240017","N° de Reserva 10749148
Martín Ossa
FC 240017",2,Día,CLP,24654.0,24731.0,0,0.0,98770,30 dias contra la recepcion conforme de la factura,2024,3
50069848,623663-184-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-184-SE24,Arriendo de Vehículo Carolina Peters FC 240019-2,Es obligatorio indicar en la factura lo siguiente: Documento emitido para ser rendido en el D-85 del 2022 de la Subsecretaría de Energía,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2024-03-19,2024-03-19,2024-03-19,2024-03-19,2024-03-19,,1,"4,72916666666667",48,"50246,56",CLP,"50246,56","8022,56",IVA,0,0,42224,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,24270.0,83.547.100-4,Autorentas del Pacífico SA - Casa Matriz,24629.0,AUTORENTAS DEL PACIFICO SPA,ALQUILER DE AUTOS Y CAMIONETAS SIN CHOFER,Providencia,Región Metropolitana de Santiago,Chile,20242917,19,CL,7,2.0,,,134270838,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Carolina Peters
FC 240019-2","N° de Reserva 10748364
Carolina Peters
FC 240019-2",1,Día,CLP,24654.0,17570.0,0,0.0,59794,30 dias contra la recepcion conforme de la factura,2024,3
50069849,623663-185-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-185-SE24,Arriendo de Vehículo Gabriela González FC 240028,Es obligatorio indicar en la factura lo siguiente: Documento emitido para ser rendido en el D-85 del 2022 de la Subsecretaría de Energía,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2024-03-19,2024-03-19,2024-03-19,2024-03-19,2024-03-19,,1,"4,72916666666667",48,"99802,92",CLP,"99802,92","15934,92",IVA,0,0,83868,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,24261.0,83.547.100-4,Autorentas del Pacífico SA - Calama,24629.0,AUTORENTAS DEL PACIFICO SPA,ALQUILER DE AUTOS Y CAMIONETAS SIN CHOFER,Antofagasta,Región de Antofagasta ,Chile,20242918,19,CL,7,2.0,,,134270839,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Gabriela González
FC 240028","N° de Reserva 10752176
Gabriela González
FC 240028",2,Día,CLP,29122.0,25624.0,0,0.0,109492,30 dias contra la recepcion conforme de la factura,2024,3
50069850,623663-186-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-186-SE24,Arriendo de Vehículo Rodolfo Puchi FC 240062-2,Es obligatorio indicar en la factura lo siguiente: Documento emitido para ser rendido en el D-85 del 2022 de la Subsecretaría de Energía,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2024-03-19,2024-03-19,2024-03-19,2024-03-19,2024-03-19,,1,"4,72916666666667",48,"159669,44",CLP,"159669,44","25493,44",IVA,0,0,134176,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,24265.0,83.547.100-4,Autorentas del Pacífico SA - Concepción,24629.0,AUTORENTAS DEL PACIFICO SPA,ALQUILER DE AUTOS Y CAMIONETAS SIN CHOFER,Alto Bio Bio,Región del Biobío ,Chile,20242919,19,CL,7,2.0,,,134270840,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Rodolfo Puchi
FC 240062-2","N° de Reserva 10787863
Rodolfo Puchi
FC 240062-2",2,Día,CLP,54731.0,24714.0,0,0.0,158890,30 dias contra la recepcion conforme de la factura,2024,3
50069851,623663-187-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-187-SE24,Arriendo de Vehículo Rodolfo Puchi FC 240062-3,Es obligatorio indicar en la factura lo siguiente: Documento emitido para ser rendido en el D-85 del 2022 de la Subsecretaría de Energía,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2024-03-19,2024-03-19,2024-03-19,2024-03-19,2024-03-19,,1,"4,72916666666667",48,"152869,78",CLP,"152869,78","24407,78",IVA,0,0,128462,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,24265.0,83.547.100-4,Autorentas del Pacífico SA - Concepción,24629.0,AUTORENTAS DEL PACIFICO SPA,ALQUILER DE AUTOS Y CAMIONETAS SIN CHOFER,Alto Bio Bio,Región del Biobío ,Chile,20242920,19,CL,7,2.0,,,134270841,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Rodolfo Puchi
FC 240062-3","N° de Reserva 10795522
Rodolfo Puchi
FC 240062-3",2,Día,CLP,54731.0,19000.0,0,0.0,147462,30 dias contra la recepcion conforme de la factura,2024,3
50069852,623663-188-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-188-SE24,Arriendo de Vehículo Jessica Vidal FC 240066-2,Es obligatorio indicar en la factura lo siguiente: Documento emitido para ser rendido en el D-85 del 2022 de la Subsecretaría de Energía,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2024-03-19,2024-03-19,2024-03-19,2024-03-19,2024-03-19,,1,"4,72916666666667",48,"120144,78",CLP,"120144,78","19182,78",IVA,0,0,100962,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,24268.0,83.547.100-4,Autorentas del Pacífico SA - Temuco,24629.0,AUTORENTAS DEL PACIFICO SPA,ALQUILER DE AUTOS Y CAMIONETAS SIN CHOFER,Temuco,Región de la Araucanía ,Chile,20242921,19,CL,7,2.0,,,134270842,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Jessica Vidal
FC 240066-2","N° de Reserva 10817521
Jessica Vidal
FC 240066-2",3,Día,CLP,24654.0,27000.0,0,0.0,127962,30 dias contra la recepcion conforme de la factura,2024,3
50069853,623663-189-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-189-SE24,Arriendo de Vehículo Pablo Rubilar FC 240092,Es obligatorio indicar en la factura lo siguiente: Documento emitido para ser rendido en el D-85 del 2022 de la Subsecretaría de Energía,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2024-03-19,2024-03-19,2024-03-19,2024-03-19,2024-03-19,,1,"4,72916666666667",48,"141317,26",CLP,"141317,26","22563,26",IVA,0,0,118754,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,24258.0,83.547.100-4,Autorentas del Pacífico SA - Puerto Montt,24629.0,AUTORENTAS DEL PACIFICO SPA,ALQUILER DE AUTOS Y CAMIONETAS SIN CHOFER,Puerto Montt,Región de los Lagos ,Chile,20242922,19,CL,7,2.0,,,134270843,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Pablo Rubilar
FC 240092","N° de Reserva 10790433
Pablo Rubilar
FC 240092",2,Día,CLP,17863.0,83028.0,0,0.0,201782,30 dias contra la recepcion conforme de la factura,2024,3
50074105,623663-190-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-190-SE24,Arriendo de Vehículo Gregorio Barros FC 240106-1,Es obligatorio indicar en la factura lo siguiente: Documento emitido para ser rendido en el D-85 del 2022 de la Subsecretaría de Energía,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2024-03-19,2024-03-19,2024-03-19,2024-03-19,2024-03-19,,1,"4,72916666666667",48,"51209,27",CLP,"51209,27","8176,27",IVA,0,0,43033,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,24270.0,83.547.100-4,Autorentas del Pacífico SA - Casa Matriz,24629.0,AUTORENTAS DEL PACIFICO SPA,ALQUILER DE AUTOS Y CAMIONETAS SIN CHOFER,Providencia,Región Metropolitana de Santiago,Chile,20242935,19,CL,7,2.0,,,134284414,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Gregorio Barros
FC 240106-1","N° de Reserva 10793298
Gregorio Barros
FC 240106-1",1,Día,CLP,17863.0,25170.0,0,0.0,68203,30 dias contra la recepcion conforme de la factura,2024,3
50074221,623663-191-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-191-SE24,Arriendo de Vehículo Lukas Fierro FC 240098-2,Es obligatorio indicar en la factura lo siguiente: Documento emitido para ser rendido en el D-11 del 2023 de la Subsecretaría de Energía,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2024-03-19,2024-03-19,2024-03-19,2024-03-19,2024-03-19,,1,"4,72916666666667",48,"43564,71",CLP,"43564,71","6955,71",IVA,0,0,36609,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,24270.0,83.547.100-4,Autorentas del Pacífico SA - Casa Matriz,24629.0,AUTORENTAS DEL PACIFICO SPA,ALQUILER DE AUTOS Y CAMIONETAS SIN CHOFER,Providencia,Región Metropolitana de Santiago,Chile,20242936,19,CL,7,2.0,,,134284900,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Lukas Fierro
FC 240098-2","N° de Reserva 10792961
Lukas Fierro
FC 240098-2",1,Día,CLP,17863.0,18746.0,0,0.0,55355,30 dias contra la recepcion conforme de la factura,2024,3
50074494,623663-192-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-192-SE24,Arriendo de Vehículo Ricardo Rojas FC 240137-2,Es obligatorio indicar en la factura lo siguiente: Documento emitido para ser rendido en el D-85 del 2022 de la Subsecretaría de Energía,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2024-03-19,2024-03-19,2024-03-19,2024-03-19,2024-03-19,,1,"4,72916666666667",48,"49507,57",CLP,"49507,57","7904,57",IVA,0,0,41603,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,24270.0,83.547.100-4,Autorentas del Pacífico SA - Casa Matriz,24629.0,AUTORENTAS DEL PACIFICO SPA,ALQUILER DE AUTOS Y CAMIONETAS SIN CHOFER,Providencia,Región Metropolitana de Santiago,Chile,20242937,19,CL,7,2.0,,,134285760,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Ricardo Rojas
FC 240137-2","N° de Reserva 10809394
Ricardo Rojas
FC 240137-2",1,Día,CLP,17863.0,23740.0,0,0.0,65343,30 dias contra la recepcion conforme de la factura,2024,3
50074564,623663-193-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-193-SE24,Arriendo de Vehículo Carolina Peters FC 240147-2,Es obligatorio indicar en la factura lo siguiente: Documento emitido para ser rendido en el D-85 del 2022 de la Subsecretaría de Energía,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2024-03-19,2024-03-19,2024-03-19,2024-03-19,2024-03-19,,1,"4,72916666666667",48,"57365,14",CLP,"57365,14","9159,14",IVA,0,0,48206,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,24270.0,83.547.100-4,Autorentas del Pacífico SA - Casa Matriz,24629.0,AUTORENTAS DEL PACIFICO SPA,ALQUILER DE AUTOS Y CAMIONETAS SIN CHOFER,Providencia,Región Metropolitana de Santiago,Chile,20242938,19,CL,7,2.0,,,134285925,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Carolina Peters
FC 240147-2","N° de Reserva 10815951
Carolina Peters
FC 240147-2",1,Día,CLP,17863.0,30343.0,0,0.0,78549,30 dias contra la recepcion conforme de la factura,2024,3
50079694,892-10-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=892-10-SE24,MANTENCION Y REPARACION DE VEHICULO FISCAL	,MANTENCION DE VEHICULO FISCAL PATENTE SRST-29,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2024-03-20,2024-03-21,2024-03-20,2024-03-21,2024-03-21,,1,4,8,395080,CLP,395080,63080,IVA,0,0,332000,1888,61.202.000-0,Dirección General de Aguas - VII Región ,7247,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,Obras Públicas,GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA,Talca,Región del Maule ,CL,1134885.0,83.366.800-5,Antonio Castillo SA - Talca,61507.0,ANTONIO CASTILLO S.A.,VENTA O COMPRAVENTA AL POR MENOR DE REPUESTOS VEHI,TALCA,MAULE,,2206002,19,CL,7,2.0,,,134301586,25191500.0,Vehículos y equipamiento en general / Equipo de apoyo al transporte / Equipamiento de apoyo para transporte aéreo,25191513.0,Kit de mantenimiento de vehículo de soporte en tie,Vehículos y equipamiento en general,Equipo de apoyo al transporte,Equipamiento de apoyo para transporte aéreo,MANTENCION CAMIONETA FISCAL PATENTE SRST-29,MANTENCION CAMIONETA FISCAL PATENTE SRST-29,1,Unidad no definida,CLP,332000.0,0.0,0,0.0,332000,30 dias contra la recepcion conforme de la factura,2024,3
50100188,758-207-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=758-207-SE24,"SC 17340 MANTENIMIENTO PREVENTIVO 60.000 KM., VEHICULO D.R. METROPOLITANA","SC 17340 de fecha 13-03-2024
OC 19589
Proviene de compra ágil 758-103-COT23
Sr. Proveedor acepte OC en el portal y revise documentos adjuntos al momento de facturar.
Enviar factura a: dipresrecepcion@custodium.com
",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,2024-03-22,2024-03-22,2024-03-22,2024-03-22,2024-03-24,,1,0,0,499800,CLP,499800,79800,IVA,0,0,420000,1754,60.509.001-k,COMPRAS NORMALES,7180,SERVICIO NACIONAL DE PREVENCIÓN Y RESPUESTA ANTE DESASTRES,"Gob. Central, Universidades",Adquisiciones presupuesto Institucional,Santiago,Región Metropolitana de Santiago,CL,917381.0,76.186.251-0,MAQUINARIAS Y REPUESTOS AUTOMOTORES S.A.,1511190.0,MAQUINARIAS Y REPUESTOS AUTOMOTORES S.A.,COMPRA Y VENTA DE REPUESTOS AUTOMOTRICES REPARACIO,Conchalí,Región Metropolitana de Santiago,,,19,CL,7,2.0,,,134365442,78180100.0,"Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos",78180103.0,Servicios de cambio de fluidos de aceite o de la t,"Servicios de transporte, almacenaje y correo",Servicios de mantención o reparaciones de transportes,Mantención o reparación de vehículos,"Mantenimiento preventivo 60.000 Km según cartilla de mantenimiento, incluye mano de obra e insumos.  Cambio de mangueras impulsor de agua limpiaparabrisas y revisión y reparación de luces de freno","Valor incluye mano de obra y repuestos, entrega en 2 días, garantía de 6 meses, repuestos originales. Se adjunta archivo con detalle.",1,Unidad no definida,CLP,420000.0,0.0,0,0.0,420000,30 dias contra la recepcion conforme de la factura,2024,3
